BOOT_BUTTON,24,97.71,180,BUTTON_CUSYOMV1,MYBUTTON
C1,160.02,-3.81,90,,EAGLE-LTSPICE_C0402
C10,53.44,96.39,90,10nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,96.8,41.91,90,CPH3225A,CAPCP3225X100N
C1_BAT,135.89,29.21,90,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,125.73,12.7,0,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,138.43,15.24,90,4.7uF,EAGLE-LTSPICE_C0402
C2,158.75,-3.81,90,,EAGLE-LTSPICE_C0402
C2_BAT,129.54,22.86,90,4.7uF,EAGLE-LTSPICE_C0402
C3,134.62,15.24,90,100uF,RCL_CT3528
C4,95.25,20.32,90,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,149.6,39.1,0,100nF,EAGLE-LTSPICE_C0402
C5,70.78,96.29,90,,EAGLE-LTSPICE_C0402
C5_USB,149.2,41.34,0,4.7uF,EAGLE-LTSPICE_C0402
C6,28.74,97.09,270,100nF,EAGLE-LTSPICE_C0402
C7,82.55,17.78,0,,EAGLE-LTSPICE_C0402
C8,90.17,38.1,0,100nF,EAGLE-LTSPICE_C0402
C9,7.59,87.56,90,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,49,97.71,180,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,125.73,30.48,90,,ADAFRUIT_CHIP-LED0603
C_DELAY,67.31,90.17,90,100nF,EAGLE-LTSPICE_C0402
D1,149.1,45.02,0,USBLC6-2SC6Y,SOT95P280X145-6N
D10,40.64,24.13,90,PGB1010603MR,DIOC1608X36N
D11,38.1,24.13,90,PGB1010603MR,DIOC1608X36N
D12,35.56,24.13,90,PGB1010603MR,DIOC1608X36N
D2,125.73,16.51,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,90.17,24.13,180,MBR0530,SOD3716X135N
D4,82.55,27.94,180,MBR0530,SOD3716X135N
D5,90.17,19.05,180,MBR0530,SOD3716X135N
D6,73.66,16.51,0,PGB1010603MR,DIOC1608X36N
D7,91.44,53.34,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,16.64,87.36,0,PGB1010603MR,DIOC1608X36N
D9,31.75,39.37,90,PGB1010603MR,DIOC1608X36N
EPD_C1,87.63,7.62,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,78.74,7.62,90,10uF/50,EAGLE-LTSPICE_C0402
EPD_C11,72.39,5.08,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,69.85,5.08,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,86.36,7.62,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,85.09,7.62,90,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,82.95,7.62,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,81.9,7.62,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,80.84,7.62,90,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,79.79,7.62,90,,EAGLE-LTSPICE_C0402
IC1,63.5,90.17,0,BD5229G-TR,SOT95P280X125-5N
IC4,129.54,16.51,0,XC6220A331MR-G,SOT95P280X120-5N
J1,82.55,2.74,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.86,42.8,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.27,8.1,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.74,76.41,90,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,82.55,22.86,270,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MCP73831,130.81,27.94,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,149.3,35.91,180,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,137.16,24.47,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,77.52,19.76,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,64.77,3.81,270,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,20.32,33.02,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,9.56,87.86,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,123.19,27.94,0,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,161.29,-3.81,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,88.28,53.34,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,123.19,16.51,90,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,63.5,0,0,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,144.79,46.16,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,153.01,47.26,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,120.65,31.75,0,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,162.56,-3.81,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,95.25,48.26,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,67.31,-2.54,90,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,68.58,2.54,180,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,30.48,39.37,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,40.64,20.32,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,38.1,20.32,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,35.56,20.32,88.1,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,73.66,20.32,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,64,97.71,180,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,19.05,97.39,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,93.98,40.64,90,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,44.25,94.68,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,75.26,20.32,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,59.99,97.19,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,160.47,1.27,90,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,63.5,-2.54,0,,SJ
TP1,7.34,62.91,0,TPTP20R,TP20R
TP10,63.82,11.91,0,TPTP20R,TP20R
TP11,45.42,11.61,0,TPTP20R,TP20R
TP12,61.44,18.31,0,TPTP20R,TP20R
TP13,68.66,28.71,0,TPTP20R,TP20R
TP14,116.88,14.31,0,TPTP20R,TP20R
TP15,88.42,60.81,0,TPTP20R,TP20R
TP16,106.7,5.51,0,TPTP20R,TP20R
TP17,75.2,34.21,0,TPTP20R,TP20R
TP2,17.36,62.31,0,TPTP20R,TP20R
TP3,114.31,19.71,0,TPTP20R,TP20R
TP4,52.56,4.99,0,TPTP20R,TP20R
TP5,31.08,24.79,0,TPTP20R,TP20R
TP6,29.4,51.01,0,TPTP20R,TP20R
TP7,18.85,25.71,0,TPTP20R,TP20R
TP8,13.97,-9.11,0,TPTP20R,TP20R
TP9,9.79,-4.49,0,TPTP20R,TP20R
U1,34.29,45.72,0,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.7,45.72,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,86.36,45.72,270,DS3231SN#,SOIC127P1032X265-16N
U4,139.7,29.21,0,MAX17048G+T10,SON50P200X200X80-9N
